work_year,job_title,job_category,salary_currency,salary,salary_in_usd,employee_residence,experience_level,employment_type,work_setting,company_location,company_size
2016,Data Engineer,Data Engineering,INR,150000.0,150000.0,India,Senior,full-time,Remote,India,M
2016,Research Scientist,Data Science and Research,INR,210000.0,210000.0,India,Senior,full-time,In-person,India,M
2016,Data Scientist,Data Science and Research,INR,135000.0,135000.0,India,Senior,full-time,Remote,India,M
2016,Data Scientist,Data Science and Research,INR,170000.0,170000.0,India,Senior,full-time,Remote,India,M
2016,Data Scientist,Data Science and Research,INR,140000.0,140000.0,India,Senior,full-time,Remote,India,M
2016,Data Engineer,Data Engineering,INR,226700.0,226700.0,India,Senior,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,133300.0,133300.0,India,Senior,full-time,In-person,India,M
2016,Data Analyst,Data Analysis,INR,125000.0,125000.0,India,Senior,full-time,In-person,India,M
2016,Data Analyst,Data Analysis,INR,85000.0,85000.0,India,Senior,full-time,In-person,India,M
2016,Data Analyst,Data Analysis,INR,130000.0,130000.0,India,Senior,full-time,Remote,India,M
2016,Data Analyst,Data Analysis,INR,80000.0,80000.0,India,Senior,full-time,Remote,India,M
2016,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Mid-level,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,162000.0,162000.0,India,Senior,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Entry-level,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,135000.0,135000.0,India,Entry-level,full-time,In-person,India,M
2016,Research Scientist,Data Science and Research,INR,200000.0,200000.0,India,Senior,full-time,In-person,India,M
2016,Research Scientist,Data Science and Research,INR,150000.0,150000.0,India,Senior,full-time,In-person,India,M
2016,Research Engineer,Data Science and Research,INR,160000.0,160000.0,India,Entry-level,full-time,In-person,India,M
2016,Research Scientist,Data Science and Research,INR,250000.0,250000.0,India,Senior,full-time,In-person,India,M
2016,Research Scientist,Data Science and Research,INR,200000.0,200000.0,India,Senior,full-time,In-person,India,M
2016,Data Scientist,Data Science and Research,INR,140000.0,140000.0,India,Senior,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,200000.0,200000.0,India,Senior,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Senior,full-time,In-person,India,M
2016,Machine Learning Engineer,Machine Learning and AI,INR,204500.0,204500.0,India,Senior,full-time,In-person,India,M
2016,Machine Learning Engineer,Machine Learning and AI,INR,142200.0,142200.0,India,Senior,full-time,In-person,India,M
2016,Data Scientist,Data Science and Research,INR,105000.0,105000.0,India,Mid-level,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,175000.0,175000.0,India,Senior,full-time,Remote,India,M
2016,Machine Learning Engineer,Machine Learning and AI,INR,204500.0,204500.0,India,Senior,full-time,In-person,India,M
2016,Machine Learning Engineer,Machine Learning and AI,INR,142200.0,142200.0,India,Senior,full-time,In-person,India,M
2016,Data Architect,Data Architecture and Modeling,INR,174500.0,174500.0,India,Senior,full-time,In-person,India,M
2016,Data Architect,Data Architecture and Modeling,INR,113000.0,113000.0,India,Senior,full-time,In-person,India,M
2016,Applied Scientist,Data Science and Research,INR,184000.0,184000.0,India,Senior,full-time,Remote,India,M
2016,Data Scientist,Data Science and Research,INR,140000.0,140000.0,India,Senior,full-time,In-person,India,M
2016,Data Scientist,Data Science and Research,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2016,Data Architect,Data Architecture and Modeling,INR,174500.0,174500.0,India,Senior,full-time,In-person,India,M
2016,Data Architect,Data Architecture and Modeling,INR,113000.0,113000.0,India,Senior,full-time,In-person,India,M
2016,Data Scientist,Data Science and Research,INR,140000.0,140000.0,India,Senior,full-time,In-person,India,M
2016,Data Scientist,Data Science and Research,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2016,Research Scientist,Data Science and Research,INR,248100.0,248100.0,India,Senior,full-time,In-person,India,M
2016,Research Scientist,Data Science and Research,INR,145900.0,145900.0,India,Senior,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,180000.0,180000.0,India,Senior,full-time,In-person,India,M
2016,Data Architect,Data Architecture and Modeling,INR,170000.0,170000.0,India,Senior,full-time,Remote,India,M
2016,Data Architect,Data Architecture and Modeling,INR,110000.0,110000.0,India,Senior,full-time,Remote,India,M
2016,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Senior,full-time,Remote,India,M
2016,Data Engineer,Data Engineering,INR,75000.0,75000.0,India,Senior,full-time,Remote,India,M
2016,Data Analyst,Data Analysis,INR,150000.0,150000.0,India,Mid-level,full-time,In-person,India,M
2016,Data Analyst,Data Analysis,INR,100000.0,100000.0,India,Mid-level,full-time,In-person,India,M
2016,Data Scientist,Data Science and Research,INR,90000.0,90000.0,India,Mid-level,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Entry-level,full-time,In-person,India,M
2016,Data Engineer,Data Engineering,INR,135000.0,135000.0,India,Entry-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,175000.0,175000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,145000.0,145000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,150000.0,150000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,100000.0,100000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,150000.0,150000.0,India,Mid-level,full-time,Remote,India,M
2022,Data Scientist,Data Science and Research,INR,140000.0,140000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,130000.0,130000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,175000.0,175000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,175000.0,175000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,145000.0,145000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,100000.0,100000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,100000.0,100000.0,India,Senior,full-time,In-person,India,M
2022,Data Scientist,Data Science and Research,INR,150000.0,150000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,150000.0,150000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,100000.0,100000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,95000.0,95000.0,India,Senior,full-time,In-person,India,M
2022,Machine Learning Engineer,Machine Learning and AI,INR,210000.0,210000.0,India,Senior,full-time,Remote,India,M
2022,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Entry-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,135000.0,135000.0,India,Entry-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,216000.0,216000.0,India,Senior,full-time,Remote,India,M
2022,Data Engineer,Data Engineering,INR,144000.0,144000.0,India,Senior,full-time,Remote,India,M
2022,Data Analyst,Data Analysis,INR,115934.0,115934.0,India,Senior,full-time,Remote,India,M
2022,Data Analyst,Data Analysis,INR,81666.0,81666.0,India,Senior,full-time,Remote,India,M
2022,Data Engineer,Data Engineering,EUR,35000.0,36773.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,95000.0,95000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,150000.0,150000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,100000.0,100000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Scientist,Data Science and Research,EUR,45000.0,47280.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Scientist,Data Science and Research,EUR,36000.0,37824.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Analyst,Data Analysis,INR,115934.0,115934.0,India,Senior,full-time,Remote,India,M
2022,Data Analyst,Data Analysis,INR,81666.0,81666.0,India,Senior,full-time,Remote,India,M
2022,Data Analyst,Data Analysis,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,95000.0,95000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,153600.0,153600.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,106800.0,106800.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,216000.0,216000.0,India,Senior,full-time,Remote,India,M
2022,Data Engineer,Data Engineering,INR,144000.0,144000.0,India,Senior,full-time,Remote,India,M
2022,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Entry-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,135000.0,135000.0,India,Entry-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,130000.0,130000.0,India,Senior,full-time,In-person,India,M
2022,Data Scientist,Data Science and Research,EUR,50000.0,52533.0,France,Mid-level,full-time,Remote,France,M
2022,Data Engineer,Data Engineering,INR,100000.0,100000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,95000.0,95000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,150000.0,150000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,100000.0,100000.0,India,Mid-level,full-time,In-person,India,M
2022,Machine Learning Engineer,Machine Learning and AI,INR,204500.0,204500.0,India,Senior,full-time,In-person,India,M
2022,Machine Learning Engineer,Machine Learning and AI,INR,142200.0,142200.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Mid-level,full-time,Remote,India,M
2022,Data Scientist,Data Science and Research,EUR,45000.0,47280.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Scientist,Data Science and Research,EUR,36000.0,37824.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Scientist,Data Science and Research,INR,140000.0,140000.0,India,Senior,full-time,Remote,India,M
2022,Data Engineer,Data Engineering,INR,175000.0,175000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,130000.0,130000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,169000.0,169000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,110600.0,110600.0,India,Senior,full-time,In-person,India,M
2022,Data Architect,Data Architecture and Modeling,INR,190000.0,190000.0,India,Senior,full-time,Remote,India,M
2022,Data Architect,Data Architecture and Modeling,INR,135000.0,135000.0,India,Senior,full-time,Remote,India,M
2022,Data Analyst,Data Analysis,INR,100000.0,100000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,160000.0,160000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Entry-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,135000.0,135000.0,India,Entry-level,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,150000.0,150000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,100000.0,100000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,95000.0,95000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,EUR,65000.0,68293.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Engineer,Data Engineering,INR,130000.0,130000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,191200.0,191200.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,130000.0,130000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,95000.0,95000.0,India,Senior,full-time,In-person,India,M
2022,Data Scientist,Data Science and Research,INR,140000.0,140000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,169000.0,169000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,110600.0,110600.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,185900.0,185900.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,129300.0,129300.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,150000.0,150000.0,India,Senior,full-time,Remote,India,M
2022,Data Scientist,Data Science and Research,INR,185900.0,185900.0,India,Senior,full-time,In-person,India,M
2022,Data Scientist,Data Science and Research,INR,129300.0,129300.0,India,Senior,full-time,In-person,India,M
2022,Data Scientist,Data Science and Research,INR,175000.0,175000.0,India,Senior,full-time,Remote,India,M
2022,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Mid-level,full-time,Remote,India,M
2022,Data Engineer,Data Engineering,EUR,65000.0,68293.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Engineer,Data Engineering,EUR,35000.0,36773.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Engineer,Data Engineering,INR,145000.0,145000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,115000.0,115000.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Senior,full-time,In-person,India,M
2022,Data Scientist,Data Science and Research,EUR,45000.0,47280.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Scientist,Data Science and Research,EUR,36000.0,37824.0,Spain,Senior,full-time,In-person,Spain,M
2022,Data Analyst,Data Analysis,INR,130000.0,130000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,100000.0,100000.0,India,Senior,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,150000.0,150000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Analyst,Data Analysis,INR,100000.0,100000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,160000.0,160000.0,India,Entry-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,135000.0,135000.0,India,Entry-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,95000.0,95000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,153600.0,153600.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,106800.0,106800.0,India,Senior,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,120000.0,120000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Engineer,Data Engineering,INR,95000.0,95000.0,India,Mid-level,full-time,In-person,India,M
2022,Data Scientist,Data Science and Research,INR,136000.0,136000.0,India,Senior,full-time,Remote,India,M
